transect;plot;ruschia_burtoniae;monilaria_moniliformis;c_spissum;co_calculus;a_fissum;lampranthus;a_delaetii;c_minutum_pearsonii;;cephalophyllum_outa;galenia_fruticosa;c_subfenestratum;tylecodon_pearsonii;crassula_deceptor;Crassula sp. mini/columnus;caroxylon_sp1;dicrocaulon;Q_cover;mesemb_1;malephora cf purpurea;euphorbia_hamata;mesemb_unknown_1;drosanthemum_diversifolium;crassula_muscosa;tylecodon_pygmaeus;oophytum;dactylopsis_digitata;a_framesii;framesiiXD;caroxylon_sp2;Tylecodon_alccatans;asparagus;anacampsecos_sp;sarcocornia;crassula_balloon;monoleria_pisiformis;fissumXD;cephalophyllum_staminodiosum;sarcocaulon_spikey;brownanthus;Antimima_robusta;Aridaria_sp1;Anacampseos;fake_brittonii;Dros_schoenlandianum;4 valve mesenb;daisy;dry_ruschia
V;V0;;;7;;;;25;;;;;;;;;;;60;;;;;2;;;;;;;;;;;6;;;;;;;;;;;;;;
V;V5;;;6;;;;29;;;;;;;;;;;70;;;;;4;;;;;;;;;;;2;;;;;;;;;;;;;;
V;V10;;;;;;;80;;;;;;;;;;;90;;;;;2;;;3;;;;;;;;2;;;;;;;;;;;;;;
V;V15;;;7;;;;32;;;;;;;;;;;100;;;;;5;;;;;;;;;;;1;;;;;;;;;;;;;;
V;V20;;;1;;;;1;;;;;;;;;;;100;;;;;6;;;;;;;;;;;1;;;;;;;;;;;;;;
V;V25;;;;;;;;;;;;;;;;;3;100;;;;;;;;;;10;1;;;;;1;;;;;;;;;;;;;;
V;V30;;;;;;;;;;;;;;;;;4;90;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;
V;V35;;;;;;;;;;;;;;;;;3;100;;;;;5;;;;;2;;;;;;;;;;;;;;;;;;;;
V;V40;;;;;;;1;;;;;;;;;;;100;;;;;;;;1;;;7;;;;;;;;;;;;;;;;;;;
V;V45;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;
V;V50;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AA;AA0;;;2;;1;;;;;2;;;;;;;;20;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
AA;AA5;;;3;;5;;1;;;1;;;;;;;;80;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;
AA;AA10;;;7;;;;5;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;
AA;AA15;;;4;;;;20;;;;;1;;;1;;;100;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
AA;AA20;;;6;;;;4;;;;;;;;1;2;;85;;;;;;;2;;;;;;;;;;;;;1;;;;;;;;;;
AA;AA25;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
AA;AA30;;;;;;;;;;;;;;;;;;40;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
AA;AA35;;;;;;;;;;;1;;;;;1;;30;;;;1;;;;;;;;;;;;;;;;1;2;1;;;;;;;;
AA;AA40;;;;;;;;;;;;;;;;;;50;1;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;
AA;AA45;4;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
AA;AA50;;;;;;;;;;;;;;;;;;30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AB;AB0;;;6;;;;;;;;;;;;;;;40;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;
AB;AB5;;;;;;;;;;;;4;;;;;;80;;;2;1;;1;;;;;;;;1;;;;5;;;;;;;;;;;;
AB;AB10;;;15;;;;32;;;;;;;;;;;100;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
AB;AB15;;;7;;;;52;;;;;;;;;;;90;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AB;AB20;;;15;;;;66;;;;;;;;;;;90;;;;;1;3;1;;;;;;;;;;;;;;;;;;;;;;;
AB;AB25;;;4;;;;6;1;;;;;;;;1;;80;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
AB;AB30;;;4;1;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;30;;;1;1;;;;;
AB;AB35;1;;1;;1;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
AB;AB40;5;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AB;AB45;3;;;;;;;;;;;;;;;;;55;3;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
AB;AB50;;;;;;;;;;;;;;;;;;40;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC;AC0;;;;;15;;;;;;;;;;;;;75;;;;;1;;;;;;;;;1;;;;4;;;;;;;;;;;;
AC;AC5;;;18;;;;6;;;;;9;;;;;5;100;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;
AC;AC10;;;9;;;;8;;;;;;;;;;;90;;;;;;;;;;;;;;2;;;;1;;1;;;;;;;;;;
AC;AC15;;;6;;;;42;;;;;13;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC;AC20;;;1;;;;49;;;;;;;;;;;90;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
AC;AC25;;;12;;;;80;;;;;;;;;;;90;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
AC;AC30;;;6;;;;10;;;;;;;;;;;90;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AC;AC35;3;;;;;;;;;;;;;;;;;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC;AC40;1;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC;AC45;;;;;1;;;;;;;;;;;;;10;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
AC;AC50;;;;;;;;;;;;;;;;;;40;3;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD0;;;12;;;;;;;;;;;;;;;40;;;;;6;;;;;;;;;;;;;;;2;;;;;;;1;;;
AD;AD5;;;;;;;;;;;;;;;;;3;80;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;
AD;AD10;;;7;1;;;;;;;;16;;28;;;;100;;;;;2;;;;;;;;;;;;;3;;;;;;;;;;;;
AD;AD15;;;6;;;;;;;;;1;;69;1;;;95;;;;;1;;;;;;;;;;;;;2;;1;;;;;;;;;;
AD;AD20;;;3;;;;;;;;;;;62;;;;100;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;
AD;AD25;;;;;;;;;;;;;;2;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD30;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD35;1;;;;;;;;;;;;;;;;;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD40;3;;;;;;;;;;;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD45;3;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AD;AD50;2;;;;;;;;;;;;;;1;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE0;;;16;;1;;8;;;;;4;;;;1;;75;;;;;3;;;;;;;;;;;;;2;;;;;;;;;;;;
AE;AE5;;;5;;;;1;;;;;2;;;;1;;60;;;1;;1;;;;;;;;;;;;;3;;;;;;;;;;;;
AE;AE10;;;8;1;;;11;;;1;;22;;;1;;1;60;;;;;7;;;;;;;;;;;;;3;;;;;;;;;;;;
AE;AE15;;;2;1;;;23;;;1;;26;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE20;;;4;;;;24;;;;;;;;;1;;95;;;;;1;;3;;;;;;;;;;;;;;;;;;;;;;;
AE;AE25;;;2;;;;;;;;;;;;;;;95;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;
AE;AE30;;;1;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE35;;;;;;;;;;;;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE40;;;1;;;;1;;;;;;;;;;;40;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE45;2;;;;;;;;;;1;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE;AE50;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AF;AF0;;;18;;;;6;;;;;;;;;;1;50;;;;;1;1;;;;;;;;;;;;1;;1;;;;;;;;;;
AF;AF5;;;2;;;;1;;;;;5;;;;;17;50;;;;;2;1;;;;;;;;;;;;2;;;;;;;;;;;;
AF;AF10;;;17;1;;;16;;;;;7;;;;;;60;;;;;4;;;;;;;;;;;;;2;;;;;;;;;;;;
AF;AF15;;;7;;;;21;;;;;3;;;;1;;85;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;
AF;AF20;;;8;;;;27;;;;;5;;;;;;90;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AF;AF25;;;1;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AF;AF30;;;1;;;;;;;;;;;;;;;60;;;;;1;;;;;;;;;;;;;;;4;;;;;;;;;;
AF;AF35;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AF;AF40;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AF;AF45;;;;;;;;;;;;;;;;;;50;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AF;AF50;;;;;;;;;;;;;;;;;;40;1;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AG;AG0;;;6;;;;1;;;;;;;;;;;50;;;;;6;1;;;;;;;;;;;;;;1;;;;;;;;1;;
AG;AG5;;;7;;;;7;;;;;;;;;;;85;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;
AG;AG10;;;3;;;;25;;;;;;;;;1;;85;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
AG;AG15;;;1;;;;13;;;;;;;;;;;85;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AG;AG20;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;3;1
AG;AG25;;;;;;;;;;;;;;;1;2;;15;;;;;1;;;;;;;;;;;;;;;3;1;;;;;;;;;
AG;AG30;;;;;1;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AG;AG35;;;;;;;;;;;;;;;;2;;40;4;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
AG;AG40;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AG;AG45;;;;;;;;;;;;;;;;1;;80;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AG;AG50;;;2;;;;;;;;;;;;;;;85;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;
AH;AH0;;;7;;;;6;;;;;;;;;1;;85;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
AH;AH5;;;20;;;;21;;;;;;;;;;;80;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;
AH;AH10;;;;;;;;;;;;;;;;;;40;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
AH;AH15;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
AH;AH20;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;2
AH;AH25;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2
AH;AH30;;;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
AH;AH35;;;;;;;;;;;;;;;;1;;15;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AH;AH40;;;;;1;;;;;;;;;;;;;65;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2
AH;AH45;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
AH;AH50;;;2;;;;;;;;;;;;;;;100;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI0;;;16;;;;4;;;;;41;;;;4;;100;;;;;;;3;1;1;;;;;;;;;;;;;;;;;;;;;
AI;AI5;;;17;;;;16;;;;;;;;;;;90;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI10;;;1;;;;;;;;;;;;;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
AI;AI15;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI20;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
AI;AI25;;;;;;;;;;;;;;;;;;35;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI30;;;;;;;;;;;;;;;;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI35;;;;;;;;;;;;;;;;;;15;3;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1
AI;AI40;;;;;;;;;;;;;;;;;;15;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI45;;;2;;;;11;;;;;;;;;;;90;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
AI;AI50;;;;;;;;;;;;;;;;;;80;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ0;;;;;;;25;;;;;;;;;1;;95;;;;;1;;;;3;;;;;;;;;;;;;;;;;;;;;
AJ;AJ5;;;5;;;;4;;;;;;;;;;;80;;;;;10;;3;;1;;;;;;;;;;;;;;;;;;;;;1
AJ;AJ10;;;4;;;;3;;;;;;;;;;;85;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ15;;;;;;;;;;;;;;;;1;;25;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
AJ;AJ20;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ25;;;;;3;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ30;;;1;;;;;;;1;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ35;;;3;;1;;1;;;;;;;;;;;75;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ40;;;;;;;;;;;;;;;;1;;30;1;;;;1;;;;;;;;;;;;;;;3;1;;;;;;;;;
AJ;AJ45;;;;;2;;10;;;;;;;;;;;90;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
AJ;AJ50;;;1;;;;;;;;;;;;;;;65;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AK;AK0;;;1;;;;20;;;;;;;;;;3;90;;;;;3;;;3;1;;;;;;;;;;;;;;;;;;;;;
AK;AK5;;;7;;;;13;;;;;28;;;;1;27;70;;;;;;;;26;;;;;;;;;;;;;;;;;;;;;;
AK;AK10;;;;;;;;;;;;;;;;;2;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AK;AK15;;;;;;;1;;;;1;;;;2;;;85;;;;;5;1;;12;;;;;;;;;;;;;;;;;;;;;;
AK;AK20;;;;;;;1;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AK;AK25;;;5;;;;10;;;;;;;;;;;95;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
AK;AK30;;;;;1;;;;;;;;;;;;;60;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AK;AK35;;;;;1;;21;;;;;;;;1;;;85;;;;;2;;1;;1;;;;;;;;;;;;;;;;;;;;;
AK;AK40;;;1;;1;;5;;;;;;;;;;;90;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;
AK;AK45;;;6;;;;45;;;;;;;;;;;95;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
AK;AK50;;;4; ;;;;;;;;;;;;;;50;;;;;7;;;;;;;;;;;;;;;1;;;;;;;;;;
